Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 14:35:25,TCP,5204,10179000,8.14307052517865,10,4,infinite,99.828,7,N/A,N/A,0.5485662298311318
