Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-29 12:31:44,TCP,5204,3018600,11.47493777566166,2,,N/A,N/A,1.5147030025366495
