Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-29 12:36:42,TCP,5205,1685504,11.271569447799735,1,,N/A,N/A,2.202751993134133
