Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 16:28:28,TCP,5203,1879956,11.259117740637459,1,,N/A,N/A,4.890033577939666
