Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 19:42:17,TCP,5203,3611088,26.97534292624168,1,,N/A,N/A,3.6283416208902812
