Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 13:54:46,TCP,5204,14898572,11.91856440331568,10,4,infinite,40.639,1,N/A,N/A,0.3911713657028628
